2024-09-23 08:22:17,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,5.00,花呗,交易成功,2024092322001482561450753792	,202409231838010960942735360	,,
2024-09-23 05:36:11,投资理财,国泰基金管理有限公司,/,余额宝-2024.09.22-收益发放,不计收支,0.49,余额宝,交易成功,20240923366953880561	,	,,
2024-09-22 22:00:26,交通出行,哈啰出行,zij***@hellobike.com,购买哈啰超级会员,支出,17.90,花呗,交易成功,2024092223001482561450601807	,CPR240922220026616224828559Y	,,
2024-09-22 19:44:02,日用百货,沃尔玛购物广场武汉和平大道店,jas***@walmart.com,超市商品,支出,24.70,花呗&红包,交易成功,2024092223001482561451309933	,82376240062691659851	,,
2024-09-22 19:09:22,家居家装,名创优品湖北武汉奥山世纪城店,/,二维码支付,支出,34.22,花呗&红包,交易成功,2024092222001482561452701692	,20P2088721085226061W03_Z5IW240922190921	,,
2024-09-22 09:29:45,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024092223001482561443949017	,CPR240922092945360224828559B	,,
2024-09-22 04:15:49,投资理财,国泰基金管理有限公司,/,余额宝-2024.09.21-收益发放,不计收支,0.49,余额宝,交易成功,20240922359719283561	,	,,
2024-09-21 20:43:43,日用百货,武汉谊品生鲜武丰佳园店,hb_***@126.com,武汉谊品生鲜武丰佳园店,支出,24.47,花呗&红包,交易成功,2024092122001482561445744125	,119098435012124092120434355675	,,
2024-09-21 20:27:37,日用百货,永旺金地店,jer***@aeonhb.com.cn,云POS订单,支出,100.87,花呗&红包,交易成功,2024092122001482561445751174	,300575121307220240921202736	,,
2024-09-21 19:56:11,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024092123001482561444377776	,CPR240921195611771224828559H	,,
2024-09-21 03:24:40,投资理财,国泰基金管理有限公司,/,余额宝-2024.09.20-收益发放,不计收支,0.56,余额宝,交易成功,20240921347139894561	,	,,
2024-09-20 20:35:36,日用百货,欣悦优鲜超市,/,条码支付-总部-M23092230018202409200343638,支出,31.93,花呗&红包,交易成功,2024092022001482561436500728	,82126600004836000083620240920980914407	,,
2024-09-20 20:03:16,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-罗家港,支出,5.00,花呗,交易成功,2024092022001482561439631156	,202409201837100206597087232	,,
2024-09-20 18:50:31,餐饮美食,襄阳牛肉面,/,武汉市洪山区米球球餐饮店,支出,4.98,花呗&红包,交易成功,2024092022001482561438103930	,422016081701760348403500229220202409202260688794	,,
2024-09-20 10:33:26,信用借还,花呗,/,花呗自动还款-2024年09月账单,不计收支,3474.65,余额宝,还款成功,2024092029020999560198894350	,	,,
2024-09-20 08:56:32,日用百货,拼多多平台商户,pdd***@yiran.com,商户单号XP2524092008201105776441002041,支出,90.00,花呗,交易成功,2024092022001482561429750586	,XP2524092008201105776441002041	,,
2024-09-20 08:25:53,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,5.00,花呗,交易成功,2024092022001482561428509422	,202409201836924702006714368	,,
2024-09-20 03:11:30,投资理财,国泰基金管理有限公司,/,余额宝-2024.09.19-收益发放,不计收支,0.69,余额宝,交易成功,20240920345669634561	,	,,
2024-09-19 22:13:10,日用百货,拼多多平台商户,pdd***@yiran.com,商户单号XP1224091922200883922511004215,支出,26.80,花呗,交易成功,2024091922001482561419794056	,XP1224091922200883922511004215	,,
2024-09-19 22:08:37,日用百货,拼多多平台商户,pdd***@yiran.com,商户单号XP1824091922200883771546000653,支出,20.90,花呗,交易成功,2024091922001482561420955359	,XP1824091922200883771546000653	,,
2024-09-19 19:58:55,日用百货,欣悦优鲜超市,/,条码支付-总部-M23092230019202409190289313,支出,1.52,花呗&红包,交易成功,2024091922001482561419742664	,47126600004836000083620240919365970762	,,
2024-09-19 19:47:06,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024091923001482561420088524	,CPR240919194706454224828559Z	,,
2024-09-19 18:52:30,餐饮美食,零食很忙湖北武汉洪山金科城店,/,二维码支付,支出,0.59,花呗&红包,交易成功,2024091922001482561420121321	,21P2088721085226061W03_605063408242630010179	,,
2024-09-19 18:51:54,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024091923001482561419578215	,CPR240919185154242224828559T	,,
2024-09-19 18:41:56,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-仁和路,支出,5.00,花呗,交易成功,2024091922001482561420805405	,202409191836717350670573568	,,
2024-09-19 08:22:23,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,5.00,花呗,交易成功,2024091922001482561421359093	,202409191836561437259079680	,,
2024-09-19 07:48:59,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024091923001482561421912382	,CPR240919074859328224828559H	,,
2024-09-19 03:32:49,投资理财,国泰基金管理有限公司,/,余额宝-2024.09.18-收益发放,不计收支,0.63,余额宝,交易成功,20240919330060483561	,	,,
2024-09-18 22:01:26,日用百货,拼多多平台商户,pdd***@yiran.com,商户单号XP1024091822200828080728004023,支出,27.80,花呗,交易成功,2024091822001482561411140645	,XP1024091822200828080728004023	,,
2024-09-18 20:53:39,日用百货,武汉谊品生鲜武丰佳园店,hb_***@126.com,武汉谊品生鲜武丰佳园店,支出,5.02,花呗&红包,交易成功,2024091822001482561411484140	,119098436612124091820533959597	,,
2024-09-18 20:00:39,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024091823001482561418203069	,CPR240918200039188224828559L	,,
2024-09-18 18:50:15,餐饮美食,零食很忙湖北武汉洪山金科城店,/,二维码支付,支出,0.94,花呗&红包,交易成功,2024091822001482561410756094	,30P2088721085226061W03_605063408242620010173	,,
2024-09-18 18:49:50,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024091823001482561418166099	,CPR240918184950156224828559S	,,
2024-09-18 18:41:25,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-仁和路,支出,5.00,花呗,交易成功,2024091822001482561411966566	,202409181836354834484305920	,,
2024-09-18 12:31:02,交通出行,飞猪机票官方旗舰店,asl***@service.taobao.com,火车票专人抢,支出,30.00,花呗,交易关闭,2024091822001182561414026864	,T200P4048212817421375809	,,
2024-09-18 12:05:55,交通出行,飞猪机票官方旗舰店,asl***@service.taobao.com,火车票专人抢,支出,30.00,花呗,交易关闭,2024091822001182561413364063	,T200P4048086672315375809	,,
2024-09-18 08:27:54,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,5.00,花呗,交易成功,2024091822001482561413219129	,202409181836200435267018752	,,
2024-09-18 02:51:25,投资理财,国泰基金管理有限公司,/,余额宝-2024.09.17-收益发放,不计收支,0.64,余额宝,交易成功,20240918323719580561	,	,,
2024-09-17 20:57:30,日用百货,苏婉翘楚生活超市,/,product,支出,17.00,花呗,交易成功,2024091722001482561404020167	,34126600004836000083620240917727649380	,,
2024-09-17 17:24:44,日用百货,武汉谊品生鲜武丰佳园店,hb_***@126.com,武汉谊品生鲜武丰佳园店,支出,4.06,花呗,交易成功,2024091722001482561402772058	,119098436912124091717244435822	,,
2024-09-17 17:12:34,商业服务,铁板炒饭,136******06,收钱码收款,支出,9.00,花呗,交易成功,2024091722001482561405553791	,17265643538122386482563	,,
2024-09-17 17:05:17,日用百货,永旺金地店,jer***@aeonhb.com.cn,云POS订单,支出,95.56,花呗&红包,交易成功,2024091722001482561403256908	,300510520860320240917170516	,,
2024-09-17 09:59:32,投资理财,余额宝,zfb***@gtfund.com,余额宝-自动转入,不计收支,47.13,账户余额,交易成功,20240917019130101000560027945099	,20240917009130501000560036212674	,,
2024-09-17 06:20:20,充值缴费,国网汇通金财（北京）信息科技有限公司,cui***@sgec.sgcc.com.cn,网上国网,支出,18.00,花呗,交易成功,2024091722001482561403269945	,202409170146774998	,,
2024-09-17 03:06:43,投资理财,国泰基金管理有限公司,/,余额宝-2024.09.16-收益发放,不计收支,0.64,余额宝,交易成功,20240917317261874561	,	,,
2024-09-16 18:22:57,交通出行,阿斯兰票务专营店,tho***@service.aliyun.com,抢票差额补款费用,支出,16.00,花呗,交易关闭,2024091622001182561456334236	,T6800P4046600701078375809	,,
2024-09-16 16:45:21,转账红包,支付宝小荷包(宝宝书法大卖?),/,支付宝小荷包-转出到余额,收入,13.65,账户余额,交易成功,20240916020070011560220089530786	,2088850863871071|13174654-af70-fa8b-b098-1fbff6142d19	,,
2024-09-16 16:44:28,日用百货,拼多多平台商户,pdd***@yiran.com,商户单号XP2024091616200707259683000754,支出,13.65,花呗,交易成功,2024091622001482561456339809	,XP2024091616200707259683000754	,,
2024-09-16 16:24:10,转账红包,支付宝小荷包(宝宝书法大卖?),/,支付宝小荷包-转出到余额,收入,17.68,账户余额,交易成功,20240916020070011560220089940315	,2088850863871071|0ce2ac86-1510-12a7-8995-06ad8f0e1053	,,
2024-09-16 16:23:03,日用百货,拼多多平台商户,pdd***@yiran.com,商户单号XP2424091616200706716154001760,支出,17.68,花呗,交易成功,2024091622001482561454765401	,XP2424091616200706716154001760	,,
2024-09-16 10:31:03,交通出行,铁路12306,chi***@alipay.com,火车票,支出,52.00,花呗,交易成功,2024091622001482561456271275	,M20240916291921875	,,
2024-09-16 09:44:50,转账红包,支付宝小荷包(宝宝书法大卖?),/,支付宝小荷包-转出到余额,收入,15.80,账户余额,交易成功,20240916020070011520220087080915	,2088850863871071|7b17814c-42ca-9a42-c958-140d29c09462	,,
2024-09-16 09:43:24,日用百货,拼多多平台商户,pdd***@yiran.com,商户单号XP2324091609200689214909007646,支出,15.80,花呗,交易成功,2024091622001482561455362213	,XP2324091609200689214909007646	,,
2024-09-16 09:00:59,投资理财,余额宝,zfb***@gtfund.com,余额宝-自动转入,不计收支,13.95,账户余额,交易成功,20240916019130101000560026385864	,20240916009130501000560034859912	,,
2024-09-16 07:10:38,转账红包,支付宝小荷包(宝宝书法大卖?),/,支付宝小荷包-转出到余额,收入,13.95,账户余额,交易成功,20240916020070011510220085904439	,2088850863871071|f4936b56-cfeb-30c9-9b28-8c7d11ea1714	,,
2024-09-16 07:06:03,日用百货,拼多多平台商户,pdd***@yiran.com,商户单号XP1024091607200687458097000293,支出,13.95,花呗,交易成功,2024091622001482561448970763	,XP1024091607200687458097000293	,,
2024-09-16 03:31:47,投资理财,国泰基金管理有限公司,/,余额宝-2024.09.15-收益发放,不计收支,0.64,余额宝,交易成功,20240916310247078561	,	,,
2024-09-15 21:11:49,转账红包,支付宝小荷包(宝宝书法大卖?),/,支付宝小荷包-转入,支出,300.00,余额宝,交易成功,20240915020070011580560024860467	,2088850863871071|c48d0add-5d91-22ce-0bc4-8e6b6dcc0a88	,,
2024-09-15 11:19:05,交通出行,阿斯**店,tho***@service.aliyun.com,鄂州到安康的火车票,支出,570.00,花呗,交易关闭,2024091522001182561450098601	,T6800P4045336959617375809	,,
2024-09-15 11:13:37,交通出行,阿斯**店,tho***@service.aliyun.com,武昌到安康的火车票,支出,347.00,花呗,交易成功,2024091522001182561449571596	,T6800P4045332567357375809	,,
2024-09-15 06:59:13,餐饮美食,武汉市郑陈生烫牛腰牛肉面馆,/,武汉市郑陈生烫牛腰牛肉面馆,支出,10.00,花呗,交易成功,2024091522001482561441868197	,0112660000482200007895221930238928	,,
2024-09-15 03:13:50,投资理财,国泰基金管理有限公司,/,余额宝-2024.09.14-收益发放,不计收支,0.68,余额宝,交易成功,20240915303589558561	,	,,
2024-09-14 21:34:13,爱车养车,智行物联,/,闪开来电MN,支出,10.00,余额宝,交易成功,2024091422001482561440606917	,011266000048651900202409142134132545634465087552	,,
2024-09-14 19:18:05,餐饮美食,**强,185******19,收钱码收款,支出,52.00,花呗,交易成功,2024091422001482561437371700	,47263126853122386482563	,,
2024-09-14 19:13:38,餐饮美食,*婷,181******39,收钱码收款,支出,7.98,花呗&红包,交易成功,2024091422001482561439592544	,47263124187122386482563	,,
2024-09-14 19:12:36,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024091423001482561438160933	,CPR240914191236364224828559G	,,
2024-09-14 19:04:48,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-罗家港,支出,5.00,花呗,交易成功,2024091422001482561442540106	,202409141834911166971912192	,,
2024-09-14 08:35:46,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,4.99,花呗&红包,交易成功,2024091422001482561438925380	,202409141834752863029567488	,,
2024-09-14 08:03:09,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024091423001482561437090935	,CPR240914080309190224828559F	,,
2024-09-14 02:51:17,投资理财,国泰基金管理有限公司,/,余额宝-2024.09.13-收益发放,不计收支,0.69,余额宝,交易成功,20240914390922969561	,	,,
2024-09-13 21:37:24,日用百货,拼多多平台商户,pdd***@yiran.com,退款-商户单号XP1924090621200146483398001932,不计收支,5.32,花呗,退款成功,2024090622001482561433977001_RM0024091321201568134340001932	,XP1924090621200146483398001932	,,
2024-09-13 21:35:48,日用百货,拼多多平台商户,pdd***@yiran.com,退款-商户单号XP1924090621200146483398001932,不计收支,21.28,花呗,退款成功,2024090622001482561433977001_RM0024091321200699684209001932	,XP1924090621200146483398001932	,,
2024-09-13 20:25:35,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024091323001482561436669984	,CPR240913202535420224828559V	,,
2024-09-13 20:17:56,日用百货,苏婉翘楚生活超市,/,product,支出,6.70,花呗&红包,交易成功,2024091322001482561430402997	,13126600004836000083620240913658550868	,,
2024-09-13 20:15:41,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024091323001482561436452368	,CPR240913201541145224828559C	,,
2024-09-13 19:51:15,餐饮美食,商户_周涛,/,商户_周涛,支出,8.94,花呗&红包,交易成功,2024091322001482561430543373	,202017092208872157320206027810000512409130296312	,,
2024-09-13 19:50:47,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024091323001482561433034918	,CPR240913195046935224828559X	,,
2024-09-13 18:57:32,餐饮美食,零食很忙湖北武汉洪山金科城店,/,二维码支付,支出,1.19,花呗&红包,交易成功,2024091322001482561436905836	,10P2088721085226061W03_605063408242570020020	,,
2024-09-13 18:56:43,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024091323001482561431390687	,CPR240913185643706224828559A	,,
2024-09-13 18:48:35,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-仁和路,支出,5.00,花呗,交易成功,2024091322001482561433215446	,202409131834544693644632064	,,
2024-09-13 08:13:35,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,5.00,花呗,交易成功,2024091322001482561428502929	,202409131834384892188827648	,,
2024-09-13 07:41:27,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024091323001482561428772520	,CPR240913074127695224828559Y	,,
2024-09-13 03:13:26,投资理财,国泰基金管理有限公司,/,余额宝-2024.09.12-收益发放,不计收支,0.67,余额宝,交易成功,20240913389825411561	,	,,
2024-09-12 18:51:39,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024091223001482561420844150	,CPR240912185139598224828559W	,,
2024-09-12 18:43:44,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-罗家港,支出,5.00,花呗,交易成功,2024091222001482561428470334	,202409121834181089678336000	,,
2024-09-12 08:11:27,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,4.93,花呗&红包,交易成功,2024091222001482561416339178	,202409121834021968425525248	,,
2024-09-12 07:38:53,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024091223001482561416715150	,CPR240912073853059224828559K	,,
2024-09-12 03:31:35,投资理财,国泰基金管理有限公司,/,余额宝-2024.09.11-收益发放,不计收支,0.64,余额宝,交易成功,20240912383141160561	,	,,
2024-09-11 19:55:36,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024091123001482561413807877	,CPR240911195536207224828559N	,,
2024-09-11 18:55:12,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024091123001482561416716192	,CPR240911185511912224828559D	,,
2024-09-11 18:44:43,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-仁和路,支出,5.00,花呗,交易成功,2024091122001482561418620609	,202409111833818945178705920	,,
2024-09-11 08:22:11,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,4.82,花呗&红包,交易成功,2024091122001482561407455120	,202409111833662282937147392	,,
2024-09-11 07:48:31,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024091123001482561408223327	,CPR240911074831320224828559Q	,,
2024-09-11 07:13:54,交通出行,铁路12306,chi***@alipay.com,火车票,支出,50.00,花呗,交易成功,2024091122001482561404448381	,M2024091189633573	,,
2024-09-11 04:16:38,投资理财,国泰基金管理有限公司,/,余额宝-2024.09.10-收益发放,不计收支,0.70,余额宝,交易成功,20240911376053479561	,	,,
2024-09-10 21:27:49,餐饮美食,淘宝买菜,tcc***@service.aliyun.com,甜玉米(2-3根装)1000g-1400g/份 等多件,支出,21.73,花呗,交易成功,2024091022001182561411306347	,T200P4039725710313375809	,,
2024-09-10 20:04:27,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024091023001482561404268694	,CPR240910200427663224828559U	,,
2024-09-10 19:59:09,日用百货,**友,158******79,收钱码收款,支出,7.94,花呗&红包,交易成功,2024091022001482561400353503	,47259695490122386482563	,,
2024-09-10 18:55:58,餐饮美食,零食很忙湖北武汉洪山金科城店,/,二维码支付,支出,0.96,花呗&红包,交易成功,2024091022001482561406572481	,31P2088721085226061W03_605063408242540010195	,,
2024-09-10 18:55:11,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024091023001482561404280574	,CPR240910185511145224828559F	,,
2024-09-10 18:45:22,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-仁和路,支出,4.75,花呗&现金抵价券,交易成功,2024091022001482561408477273	,202409101833456722010972160	,,
2024-09-10 08:05:43,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,4.80,花呗&红包,交易成功,2024091022001482561457758055	,202409101833295751581540352	,,
2024-09-10 07:31:57,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024091023001482561455077086	,CPR240910073157329224828559E	,,
2024-09-10 03:37:47,投资理财,国泰基金管理有限公司,/,余额宝-2024.09.09-收益发放,不计收支,0.64,余额宝,交易成功,20240910365042355561	,	,,
2024-09-09 20:37:50,交通出行,月光,132******89,收钱码收款,支出,9.96,花呗&红包,交易成功,2024090922001482561458952717	,47258854706122386482563	,,
2024-09-09 20:34:55,餐饮美食,零食很忙湖北武汉洪山金地广场店,/,二维码支付,支出,22.99,花呗&红包,交易成功,2024090922001482561458422200	,21P2088721085226061W03_605065252242530030205	,,
2024-09-09 20:07:01,餐饮美食,商户_周涛,/,商户_周涛,支出,8.95,花呗&红包,交易成功,2024090922001482561456834065	,592017092208872157320206027810000532409090289840	,,
2024-09-09 20:06:15,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024090923001482561459459988	,CPR240909200615334224828559B	,,
2024-09-09 19:51:25,餐饮美食,天鲜配金科城店,/,天鲜配生鲜连锁-金科城,支出,10.01,花呗&红包,交易成功,2024090922001482561459324350	,3620160817017603489556100202409091020183922	,,
2024-09-09 18:56:08,餐饮美食,零食很忙湖北武汉洪山金科城店,/,二维码支付,支出,0.95,花呗&红包,交易成功,2024090922001482561459057656	,10P2088721085226061W03_605063408242530010179	,,
2024-09-09 18:51:30,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024090923001482561455062186	,CPR240909185130516224828559R	,,
2024-09-09 18:41:53,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-仁和路,支出,5.00,花呗,交易成功,2024090922001482561456624756	,202409091833093457141440512	,,
2024-09-09 08:58:10,投资理财,中国邮政储蓄银行,zfb***@gtfund.com,余额宝-转出到银行卡,不计收支,3600.00,中国邮政储蓄银行储蓄卡(5584),交易成功,20240909019130201010560069713502	,LC2024090908580920881223864825637996	,,
2024-09-09 08:30:26,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,4.80,花呗&红包,交易成功,2024090922001482561447987434	,202409091832939580601409536	,,
2024-09-09 03:53:20,投资理财,国泰基金管理有限公司,/,余额宝-2024.09.08-收益发放,不计收支,0.78,余额宝,交易成功,20240909359412324561	,	,,
2024-09-08 15:03:57,日用百货,x***4,173******01,中国书法发展史书法基本常识培训硬笔书法课程教学课件PPT模板,支出,0.90,余额宝,交易成功,2024090822001182561443036972	,T200P4036713770366375809	,,
2024-09-08 12:51:26,餐饮美食,天鲜配武丰佳园店,/,天鲜配生鲜连锁-武丰佳园,支出,20.62,花呗,交易成功,2024090822001482561441664486	,5320160817017603489556100202409081018021342	,,
2024-09-08 12:38:26,日用百货,永旺金地店,jer***@aeonhb.com.cn,云POS订单,支出,71.20,花呗,交易成功,2024090822001482561434445425	,300510238894620240908123824	,,
2024-09-08 11:15:29,餐饮美食,美团,zxp***@meituan.com,美团订单-24090811100400001304007971699099,支出,165.00,花呗,交易成功,2024090822001482561442453993	,20240908111520U86965402706749732	,,
2024-09-08 09:07:22,住房物业,自助商户,/,自助服务-充电桩/G415452,支出,0.79,花呗&红包,交易成功,2024090822001482561441296874	,63126600004928000010031102409080907220564860760330	,,
2024-09-08 03:36:13,投资理财,国泰基金管理有限公司,/,余额宝-2024.09.07-收益发放,不计收支,0.78,余额宝,交易成功,20240908350041862561	,	,,
2024-09-07 13:12:11,日用百货,武汉谊品生鲜铁机盛世店,hb_***@126.com,武汉谊品生鲜铁机盛世店,支出,56.18,花呗,交易成功,2024090722001482561434136970	,119098477612124090713121112955	,,
2024-09-07 10:55:21,教育培训,武汉生物工程学院,/,武汉生物工程学院,支出,24.60,花呗,交易成功,2024090722001482561433858128	,012018033002475279ZP4209059194848120907	,,
2024-09-07 08:23:21,日用百货,苏婉翘楚生活超市,/,product,支出,7.00,花呗,交易成功,2024090722001482561434107505	,98126600004836000083620240907947969485	,,
2024-09-07 08:05:17,餐饮美食,武汉市郑陈生烫牛腰牛肉面馆,/,武汉市郑陈生烫牛腰牛肉面馆,支出,9.84,花呗&红包,交易成功,2024090722001482561433512581	,5212660000482200007895221372394247	,,
2024-09-07 03:38:19,投资理财,国泰基金管理有限公司,/,余额宝-2024.09.06-收益发放,不计收支,0.83,余额宝,交易成功,20240907341408690561	,	,,
2024-09-06 21:35:53,日用百货,拼多多平台商户,pdd***@yiran.com,商户单号XP1924090621200146483398001932,支出,26.60,花呗,交易关闭,2024090622001482561433977001	,XP1924090621200146483398001932	,,
2024-09-06 19:59:27,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024090622001482561434041740	,CPR240906195926919224828559R	,,
2024-09-06 19:33:16,餐饮美食,**丽,177******53,收钱码收款,支出,5.00,花呗,交易成功,2024090622001482561434163047	,47256223968122386482563	,,
2024-09-06 18:55:41,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024090622001482561426104075	,CPR240906185540934224828559K	,,
2024-09-06 18:44:46,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-仁和路,支出,5.00,花呗,交易成功,2024090622001482561431787739	,202409061832007018018381824	,,
2024-09-06 08:19:25,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,4.77,花呗&红包,交易成功,2024090622001482561423860670	,202409061831849647975571456	,,
2024-09-06 04:21:38,投资理财,国泰基金管理有限公司,/,余额宝-2024.09.05-收益发放,不计收支,1.03,余额宝,交易成功,20240906336848757561	,	,,
2024-09-05 19:19:18,日用百货,苏婉翘楚生活超市,/,product,支出,5.68,花呗,交易成功,2024090522001482561421684692	,91126600004836000083620240905639230427	,,
2024-09-05 18:56:32,日用百货,**友,158******79,收钱码收款,支出,8.00,花呗,交易成功,2024090522001482561421976764	,47255337915122386482563	,,
2024-09-05 18:55:57,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024090523001482561423059247	,CPR240905185557252224828559R	,,
2024-09-05 18:47:10,餐饮美食,沙坪坝区原创面包店（个体工商户）,/,原创面包店1,支出,10.00,花呗,交易成功,2024090522001482561425282445	,2312660000482200007895221345988195	,,
2024-09-05 18:43:57,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-罗家港,支出,5.00,花呗,交易成功,2024090522001482561423567299	,202409051831644425378603008	,,
2024-09-05 08:02:40,交通出行,武汉地铁运营有限公司,whq***@163.com,罗家港-虎泉,支出,4.73,花呗&红包,交易成功,2024090522001482561421566302	,202409051831483041206247424	,,
2024-09-05 07:29:01,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024090523001482561418709680	,CPR240905072900936224828559D	,,
2024-09-05 03:17:21,投资理财,国泰基金管理有限公司,/,余额宝-2024.09.04-收益发放,不计收支,0.80,余额宝,交易成功,20240905330440287561	,	,,
2024-09-04 21:33:52,日用百货,苏婉翘楚生活超市,/,product,支出,14.35,花呗,交易成功,2024090422001482561420083649	,62126600004836000083620240904731011261	,,
2024-09-04 21:23:42,交通出行,武汉地铁运营有限公司,whq***@163.com,野芷湖-罗家港,支出,5.00,花呗,交易成功,2024090422001482561420602643	,202409041831322240159981568	,,
2024-09-04 19:52:20,交通出行,哈啰出行,zij***@hellobike.com,哈啰单车卡抵扣骑行费用,支出,0.00,哈啰骑行卡,交易成功,2024090423001482561419863330	,CPR240904195220362224828559U	,,
2024-09-04 19:47:50,交通出行,武汉地铁运营有限公司,whq***@163.com,虎泉-野芷湖,支出,4.00,花呗,交易成功,2024090422001482561420952811	,202409041831298117169979392	,,
2024-09-04 12:11:30,生活服务,美团,it_***@meituan.com,美团订单-24090411100400001303345872740099,支出,22.90,花呗,交易成功,2024090422001482561413649928	,20240904121123U32512266690961817	,,
2024-09-04 12:00:15,餐饮美食,吴雪梅,158******16,收钱码收款,支出,13.00,花呗,交易成功,2024090422001482561417622713	,17254224152122386482563	,,
